file_name,Anorganik,B3,Organik,bungkus_makanan,HDPEM,kaca,kaleng,PET,plastic_shopping_bag,rag,aerosol_cans,battery,glass_cosmetics_containers,medicine_bottle,plastic_detergent_bottles,tablet_capsule,daun,eggshells,food_waste,kardus,kertas,tissue
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery_914.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (363).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (240).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (8).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (199).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_84 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_180 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_95.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_59 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (388).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (116).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (410).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/baterai_95.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_245.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (313).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_151.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_230 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_3.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_106.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_33 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_175 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_151.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_106 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_176.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_181.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_85 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_176 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (59).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_179 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_82.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (223).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_146.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_86.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_218 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery29.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_59.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery91.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_98.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_48.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_94.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (126).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (261).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_87 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (201).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_41.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (173).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_179 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (357).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (364).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (200).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_4 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (44).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_214 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (253).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_171.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_46.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (43).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (201).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_72.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_18.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (217).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (463).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_3.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (287).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery_530.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_183 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_219 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (286).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_250 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_37.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery_899.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_87.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (231).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (381).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (375).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (282).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (366).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_166 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (93).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (163).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (260).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (324).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (353).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_133 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (475).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (445).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (129).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (259).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (219).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (432).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_178.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (199).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_106.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (109).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (3).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/baterai_137.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_145 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (116).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_170.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_9 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (225).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (39).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery_15.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_226.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (279).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_249.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (26).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (355).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (393).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery775.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_31 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_142.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_7 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_72 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (452).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery_864.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_189 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (87).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_93 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (384).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_246 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_178 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/baterai_8.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (137).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery_128.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_219 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (401).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_59 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (160).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_96.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_130 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_34.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_77.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_74 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (183).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_60.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (6).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/baterai_149.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_95 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_35.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (450).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (385).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/battery/battery (483).jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_234.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_173.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/tablet_capsule/tabletcapsule (427).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_31.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_192.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_41 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/aerosol_cans/Image_185 (1).png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (118).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (115).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/glass_cosmetic_containers/Image_82.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/plastic_detergent_bottles/Image_155 (1).png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/kaggle/input/trashcan-3/dataset-trashcan/B3/medicine_bottle/medicinebottle (181).jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
